,PUMA_GEOID,PUMA_NAME,CBSA_GEOID,CBSA_NAME,CBSA_POP
1996,1201113,Broward County (Southeast)--Hollywood (South) & Pembroke Pines (East) Cities PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
1997,1201114,"Broward County (Southeast)--Miramar (East), Hallandale Beach & West Park Cities PUMA",33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
1988,1201109,Broward County (Southeast)--Hollywood (North) & Dania Beach (South) Cities PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
1999,1208612,Miami-Dade County (Northeast)--Miami Beach City & Miami Shores Village PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2004,1208616,"Miami-Dade County (East)--Coral Gables City, Pinecrest Village & Kendall (South) PUMA",33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2000,1209901,Palm Beach County (Northeast) PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2007,1201102,Broward County (North Central)--Margate & Coconut Creek Cities PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2006,1201107,Broward County (Central)--Lauderhill & Lauderdale Lakes Cities PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2005,1208623,Miami-Dade County (Southeast)--Cutler Bay Town & Palmetto Bay Village PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2008,1209910,Palm Beach County (Central)--Wellington Village & Agricultural Reserve PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2003,1208614,Miami-Dade County (East)--Miami City (East) & Key Biscayne Village PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2002,1209905,"Palm Beach County (East Central)--Lake Worth City, Lantana Town & Atlantis City PUMA",33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
2001,1209903,Palm Beach County (East)--West Palm Beach City (Southeast) & Palm Beach Town PUMA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5861000
157,1302002,Atlanta Regional Commission--DeKalb County--Decatur & Avondale Estates Cities PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
166,1303200,Georgia Mountains Regional Commission (North & Northwest) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
158,1301001,Atlanta Regional Commission (Central)--Fulton County (North)--Sandy Springs City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
159,1301900,Three Rivers Regional Commission (East) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
160,1302400,Atlanta Regional Commission (South Central)--Fayette County PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
161,1304400,Atlanta Regional Commission (Southwest)--Douglas County PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
162,1302800,Northwest Georgia Regional Commission (Northeast) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
163,1303102,Atlanta Regional Commission--Cherokee County (Outside Woodstock & Canton Cities) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
164,1303300,Georgia Mountains Regional Commission (Southwest)--Forsyth County PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
165,1303900,"Northeast Georgia Regional Commission (Southwest)--Walton, Morgan & Jasper Counties PUMA",12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
171,1303004,Atlanta Regional Commission (Northwest)--Cobb County (Southeast)--Smyrna City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
167,1301003,Atlanta Regional Commission (Central)--Fulton County (Central)--Atlanta City (South) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
168,1303101,Atlanta Regional Commission--Cherokee County (Central)--Woodstock & Canton Cities PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
169,1305001,Atlanta Regional Commission (South Central)--Clayton County (South) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
170,1305002,Atlanta Regional Commission (South Central)--Clayton County (North)--Forest Park City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
172,1303003,Atlanta Regional Commission (Northwest)--Cobb County (Southwest)--Powder Springs City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
173,1303002,Atlanta Regional Commission--Cobb County (Northwest)--Kennesaw & Acworth Cities PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
174,1304300,Atlanta & Northeast Georgia Regional Commissions--Newton & Rockdale Counties PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
175,1306001,Atlanta Regional Commission (Southeast)--Henry County (South)--McDonough City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
176,1304600,Atlanta Regional Commission--Fulton County (Central)--Atlanta City (Central) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
154,1301006,Atlanta Regional Commission (Central)--Fulton County (Central)--Atlanta City (North) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
156,1302001,Atlanta Regional Commission (Central)--DeKalb County (East Central)--Redan PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
155,1301002,Atlanta Regional Commission (Central)--Fulton County (Northeast)--Johns Creek City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
153,1304005,Atlanta Regional Commission (Northeast)--Gwinnett County (South)--Snellville City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
142,1302003,Atlanta Regional Commission (Central)--DeKalb County (Northeast)--Tucker PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
132,1302200,"Three Rivers Regional Commission (Southwest)--Troup, Meriwether & Heard Counties PUMA",12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
133,1302300,Three Rivers Regional Commission (Northwest)--Carroll County PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
134,1302500,"Northwest Georgia Regional Commission (Southwest)--Floyd, Polk & Haralson Counties PUMA",12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
135,1302100,Three Rivers Regional Commission (North Central)--Coweta County PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
136,1301004,Atlanta Regional Commission (Central)--Fulton County (South)--Union & Fairburn Cities PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
138,1302900,Northwest Georgia Regional Commission (East Central)--Bartow County PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
139,1303800,Northeast Georgia Regional Commission (Northwest)--Barrow & Jackson Counties PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
140,1304001,Atlanta Regional Commission (Northeast)--Gwinnett County (West Central)--Duluth City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
141,1304006,Atlanta Regional Commission (Northeast)--Gwinnett County (Southwest)--Lilburn City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
137,1304500,Northwest Georgia Regional Commission (Southeast)--Paulding County PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
143,1302004,Atlanta Regional Commission--DeKalb County (North)--Dunwoody City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
145,1304004,Atlanta Regional Commission (Northeast)--Gwinnett County (East) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
146,1306002,Atlanta Regional Commission (Southeast)--Henry County (North)--Stockbridge City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
147,1303005,Atlanta Regional Commission (Northwest)--Cobb County (Northeast) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
148,1304002,Atlanta Regional Commission (Northeast)--Gwinnett County (North)--Sugar Hill City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
149,1304003,Atlanta Regional Commission--Gwinnett County (Central)--Lawrenceville City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
150,1301008,Atlanta Regional Commission (Central)--DeKalb County (South) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
151,1301007,Atlanta Regional Commission (Central)--Fulton County (East)--Atlanta City (Southeast) PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
152,1303001,Atlanta Regional Commission (Northwest)--Cobb County (Central)--Marietta City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
144,1301005,Atlanta Regional Commission (Central)--Fulton County (Northwest)--Roswell City PUMA,12060,"Atlanta-Sandy Springs-Roswell, GA",5535837
425,2503306,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
421,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
422,2500502,Middlesex County (Far Northeast)--Lowell City PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
423,2501300,"Billerica, Andover, Tewksbury & Wilmington Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
424,2500704,"Essex County (South)--Lynn City, Swampscott & Nahant Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
430,2502800,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
426,2503302,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
427,2503603,Norfolk County (Northeast)--Quincy City & Milton Town PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
428,2503900,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
429,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
419,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
420,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
408,2500503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
418,2504903,"Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
417,2503303,Boston City--Dorchester & South Boston PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
416,2500703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
415,2500702,Essex County (Central)--Amesbury Town City PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
414,2500701,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
413,2500501,Middlesex County (Outside Lowell City) PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
412,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
411,2500504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
410,2503400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
409,2500505,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
432,2504902,Plymouth County (Central) PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
407,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
431,2500507,Middlesex County (East)--Somerville & Everett Cities PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
433,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
458,3300300,"Strafford Region--Strafford, Rockingham (Northern) & Carroll (Southeastern) Counties PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
434,2501000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
405,2503602,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
442,2504000,"Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
440,2503305,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
439,2503301,"Boston City--Allston, Brighton & Fenway PUMA",14460,"Boston-Cambridge-Newton, MA-NH",4694565
438,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
437,2503304,Boston City--Mattapan & Roxbury PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
436,2500506,Middlesex County (East)--Cambridge City PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
435,2500508,Middlesex County (East)--Malden & Medford Cities PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
460,3300700,Outer Manchester City PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
459,3301000,Seacoast Region--Rockingham County (Southern)--Portsmouth City PUMA,14460,"Boston-Cambridge-Newton, MA-NH",4694565
3371,0608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3398,0600105,"Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3391,0601305,Contra Costa County (South)--San Ramon City & Danville Town PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3392,0600103,Alameda County (Northeast)--Oakland (East) & Piedmont Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3393,0601308,Contra Costa County (Northeast)--Antioch City PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3394,0601306,"Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3395,0601304,"Contra Costa County--Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3396,0601307,Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3397,0607503,San Francisco County (Central)--South of Market & Potrero PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3399,0600102,Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3389,0601303,"Contra Costa County (Northwest)--Concord (West), Martinez & Pleasant Hill Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3400,0601302,"Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3401,0600110,"Alameda County (East)--Livermore, Pleasanton & Dublin Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3402,0608504,Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3403,0600109,Alameda County (South Central)--Fremont City (East) PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3404,0600106,"Alameda County (North Central)--Castro Valley, San Lorenzo & Ashland PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3405,0600104,Alameda County (North Central)--Oakland City (South Central) PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3370,0608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3390,0607507,San Francisco County (South Central)--Bayview & Hunters Point PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3406,0601309,Contra Costa County (East)--Brentwood & Oakley Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3388,0601301,Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3379,0607506,San Francisco County (South Central)--Sunset District (South) PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3387,0600101,Alameda County (North)--Berkeley & Albany Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3372,0608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3373,0608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3374,0608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3375,0607504,San Francisco County (Central)--Inner Mission & Castro PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3377,0604102,"Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3378,0608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3376,0607502,San Francisco County (North & East)--North Beach & Chinatown PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3380,0608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3381,0607501,San Francisco County (North & West)--Richmond District PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3382,0604101,Marin County (North & West)--Novato & San Rafael (North) Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3383,0607505,San Francisco County (Central)--Sunset District (North) PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3384,0608502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
3385,0600108,"Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities PUMA",41860,"San Francisco-Oakland-Hayward, CA",4528894
3386,0600107,Alameda County (Central)--Hayward City PUMA,41860,"San Francisco-Oakland-Hayward, CA",4528894
2862,0400127,Maricopa County--Peoria City (South & Central) PUMA,38060,"Phoenix-Mesa-Scottsdale, AZ",4407915
2868,0400119,Phoenix City (South) PUMA,38060,"Phoenix-Mesa-Scottsdale, AZ",4407915
2867,0400106,Maricopa County--Chandler City (Northeast) PUMA,38060,"Phoenix-Mesa-Scottsdale, AZ",4407915
